Time,Scale
-2,-1.22461e-016
-1.96,-0.0627905
-1.92,-0.125333
-1.88,-0.187381
-1.84,-0.24869
-1.8,-0.309017
-1.76,-0.368125
-1.72,-0.425779
-1.68,-0.481754
-1.64,-0.535827
-1.6,-0.587785
-1.56,-0.637424
-1.52,-0.684547
-1.48,-0.728969
-1.44,-0.770513
-1.4,-0.809017
-1.36,-0.844328
-1.32,-0.876307
-1.28,-0.904827
-1.24,-0.929776
-1.2,-0.951057
-1.16,-0.968583
-1.12,-0.982287
-1.08,-0.992115
-1.04,-0.998027
-1,-1
-0.96,-0.998027
-0.92,-0.992115
-0.88,-0.982287
-0.84,-0.968583
-0.8,-0.951057
-0.76,-0.929776
-0.72,-0.904827
-0.68,-0.876307
-0.64,-0.844328
-0.6,-0.809017
-0.56,-0.770513
-0.52,-0.728969
-0.48,-0.684547
-0.44,-0.637424
-0.4,-0.587785
-0.36,-0.535827
-0.32,-0.481754
-0.28,-0.425779
-0.24,-0.368125
-0.2,-0.309017
-0.16,-0.24869
-0.12,-0.187381
-0.08,-0.125333
-0.04,-0.0627905
1.23512e-015,1.94013e-015
0.04,0.0627905
0.08,0.125333
0.12,0.187381
0.16,0.24869
0.2,0.309017
0.24,0.368125
0.28,0.425779
0.32,0.481754
0.36,0.535827
0.4,0.587785
0.44,0.637424
0.48,0.684547
0.52,0.728969
0.56,0.770513
0.6,0.809017
0.64,0.844328
0.68,0.876307
0.72,0.904827
0.76,0.929776
0.8,0.951057
0.84,0.968583
0.88,0.982287
0.92,0.992115
0.96,0.998027
1,1
1.04,0.998027
1.08,0.992115
1.12,0.982287
1.16,0.968583
1.2,0.951057
1.24,0.929776
1.28,0.904827
1.32,0.876307
1.36,0.844328
1.4,0.809017
1.44,0.770513
1.48,0.728969
1.52,0.684547
1.56,0.637424
1.6,0.587785
1.64,0.535827
1.68,0.481754
1.72,0.425779
1.76,0.368125
1.8,0.309017
1.84,0.24869
1.88,0.187381
1.92,0.125333
1.96,0.0627905
2,-3.43025e-015
2.04,-0.0627905
2.08,-0.125333
2.12,-0.187381
2.16,-0.24869
2.2,-0.309017
2.24,-0.368125
2.28,-0.425779
2.32,-0.481754
2.36,-0.535827
2.4,-0.587785
2.44,-0.637424
2.48,-0.684547
2.52,-0.728969
2.56,-0.770513
2.6,-0.809017
2.64,-0.844328
2.68,-0.876307
2.72,-0.904827
2.76,-0.929776
2.8,-0.951057
2.84,-0.968583
2.88,-0.982287
2.92,-0.992115
2.96,-0.998027
3,-1
3.04,-0.998027
3.08,-0.992115
3.12,-0.982287
3.16,-0.968583
3.2,-0.951057
3.24,-0.929776
3.28,-0.904827
3.32,-0.876307
3.36,-0.844328
3.4,-0.809017
3.44,-0.770513
3.48,-0.728969
3.52,-0.684547
3.56,-0.637424
3.6,-0.587785
3.64,-0.535827
3.68,-0.481754
3.72,-0.425779
3.76,-0.368125
3.8,-0.309017
3.84,-0.24869
3.88,-0.187381
3.92,-0.125333
3.96,-0.0627905
4,5.08415e-015
4.04,0.0627905
4.08,0.125333
4.12,0.187381
4.16,0.24869
4.2,0.309017
4.24,0.368125
4.28,0.425779
4.32,0.481754
4.36,0.535827
4.4,0.587785
4.44,0.637424
4.48,0.684547
4.52,0.728969
4.56,0.770513
4.6,0.809017
4.64,0.844328
4.68,0.876307
4.72,0.904827
4.76,0.929776
4.8,0.951057
4.84,0.968583
4.88,0.982287
4.92,0.992115
4.96,0.998027
5,1
5.04,0.998027
5.08,0.992115
5.12,0.982287
5.16,0.968583
5.2,0.951057
5.24,0.929776
5.28,0.904827
5.32,0.876307
5.36,0.844328
5.4,0.809017
5.44,0.770513
5.48,0.728969
5.52,0.684547
5.56,0.637424
5.6,0.587785
5.64,0.535827
5.68,0.481754
5.72,0.425779
5.76,0.368125
5.8,0.309017
5.84,0.24869
5.88,0.187381
5.92,0.125333
5.96,0.0627905
6,-8.5144e-015
6.04,-0.0627905
6.08,-0.125333
6.12,-0.187381
6.16,-0.24869
6.2,-0.309017
6.24,-0.368125
6.28,-0.425779
6.32,-0.481754
6.36,-0.535827
6.4,-0.587785
6.44,-0.637424
6.48,-0.684547
6.52,-0.728969
6.56,-0.770513
6.6,-0.809017
6.64,-0.844328
6.68,-0.876307
6.72,-0.904827
6.76,-0.929776
6.8,-0.951057
6.84,-0.968583
6.88,-0.982287
6.92,-0.992115
6.96,-0.998027
7,-1
7.04,-0.998027
7.08,-0.992115
7.12,-0.982287
7.16,-0.968583
7.2,-0.951057
7.24,-0.929776
7.28,-0.904827
7.32,-0.876307
7.36,-0.844328
7.4,-0.809017
7.44,-0.770513
7.48,-0.728969
7.52,-0.684547
7.56,-0.637424
7.6,-0.587785
7.64,-0.535827
7.68,-0.481754
7.72,-0.425779
7.76,-0.368125
7.8,-0.309017
7.84,-0.24869
7.88,-0.187381
7.92,-0.125333
7.96,-0.0627905
8,1.01683e-014
8.04,0.0627905
8.08,0.125333
8.12,0.187381
8.16,0.24869
8.2,0.309017
8.24,0.368125
8.28,0.425779
8.32,0.481754
8.36,0.535827
8.4,0.587785
8.44,0.637424
8.48,0.684547
8.52,0.728969
8.56,0.770513
8.6,0.809017
8.64,0.844328
8.68,0.876307
8.72,0.904827
8.76,0.929776
8.8,0.951057
8.84,0.968583
8.88,0.982287
8.92,0.992115
8.96,0.998027
9,1
9.04,0.998027
9.08,0.992115
9.12,0.982287
9.16,0.968583
9.2,0.951057
9.24,0.929776
9.28,0.904827
9.32,0.876307
9.36,0.844328
9.4,0.809017
9.44,0.770513
9.48,0.728969
9.52,0.684547
9.56,0.637424
9.6,0.587785
9.64,0.535827
9.68,0.481754
9.72,0.425779
9.76,0.368125
9.8,0.309017
9.84,0.24869
9.88,0.187381
9.92,0.125333
9.96,0.0627905
10,5.56794e-014
10.04,-0.0627905
10.08,-0.125333
10.12,-0.187381
10.16,-0.24869
10.2,-0.309017
10.24,-0.368125
10.28,-0.425779
10.32,-0.481754
10.36,-0.535827
10.4,-0.587785
10.44,-0.637424
10.48,-0.684547
10.52,-0.728969
10.56,-0.770513
10.6,-0.809017
10.64,-0.844328
10.68,-0.876307
10.72,-0.904827
10.76,-0.929776
10.8,-0.951057
10.84,-0.968583
10.88,-0.982287
10.92,-0.992115
10.96,-0.998027
11,-1
11.04,-0.998027
11.08,-0.992115
11.12,-0.982287
11.16,-0.968583
11.2,-0.951057
11.24,-0.929776
11.28,-0.904827
11.32,-0.876307
11.36,-0.844328
11.4,-0.809017
11.44,-0.770513
11.48,-0.728969
11.52,-0.684547
11.56,-0.637424
11.6,-0.587785
11.64,-0.535827
11.68,-0.481754
11.72,-0.425779
11.76,-0.368125
11.8,-0.309017
11.84,-0.24869
11.88,-0.187381
11.92,-0.125333
11.96,-0.0627905
12,-1.2508e-013
12.04,0.0627905
12.08,0.125333
12.12,0.187381
12.16,0.24869
12.2,0.309017
12.24,0.368125
12.28,0.425779
12.32,0.481754
12.36,0.535827
12.4,0.587785
12.44,0.637424
12.48,0.684547
12.52,0.728969
12.56,0.770513
12.6,0.809017
12.64,0.844328
12.68,0.876307
12.72,0.904827
12.76,0.929776
12.8,0.951057
12.84,0.968583
12.88,0.982287
12.92,0.992115
12.96,0.998027
13,1
13.04,0.998027
13.08,0.992115
13.12,0.982287
13.16,0.968583
13.2,0.951057
13.24,0.929776
13.28,0.904827
13.32,0.876307
13.36,0.844328
13.4,0.809017
13.44,0.770513
13.48,0.728969
13.52,0.684547
13.56,0.637424
13.6,0.587785
13.64,0.535827
13.68,0.481754
13.72,0.425779
13.76,0.368125
13.8,0.309017
13.84,0.24869
13.88,0.187381
13.92,0.125333
13.96,0.0627905
14,1.89151e-013
14.04,-0.0627905
14.08,-0.125333
14.12,-0.187381
14.16,-0.24869
14.2,-0.309017
14.24,-0.368125
14.28,-0.425779
14.32,-0.481754
14.36,-0.535827
14.4,-0.587785
14.44,-0.637424
14.48,-0.684547
14.52,-0.728969
14.56,-0.770513
14.6,-0.809017
14.64,-0.844328
14.68,-0.876307
14.72,-0.904827
14.76,-0.929776
14.8,-0.951057
14.84,-0.968583
14.88,-0.982287
14.92,-0.992115
14.96,-0.998027
15,-1
15.04,-0.998027
15.08,-0.992115
15.12,-0.982287
15.16,-0.968583
15.2,-0.951057
15.24,-0.929776
15.28,-0.904827
15.32,-0.876307
15.36,-0.844328
15.4,-0.809017
15.44,-0.770513
15.48,-0.728969
15.52,-0.684547
15.56,-0.637424
15.6,-0.587785
15.64,-0.535827
15.68,-0.481754
15.72,-0.425779
15.76,-0.368125
15.8,-0.309017
15.84,-0.24869
15.88,-0.187381
15.92,-0.125333
15.96,-0.0627905
16,-2.56775e-013
